date,product_category,region,units_sold,revenue,profit,new_customers,returning_customers,churn_rate,orders,avg_order_value,returns_units,return_rate,marketing_spend,operating_cost,net_profit,inventory_units,stockout_days
2024-01-15,Electronics,West,198,88978.07,34540.3,43,60,0.0441,135,689.15,16,0.0808,6664.37,35231.6,-691.3,601,0
2024-01-15,Clothing,North,462,17323.93,7322.94,44,182,0.0526,196,93.02,36,0.0779,1689.44,9075.44,-1752.5,991,2
2024-01-15,Clothing,South,460,21933.29,5773.6,26,162,0.0414,174,125.89,28,0.0609,1962.9,10102.07,-4328.47,1060,0
2024-01-15,Clothing,East,397,19304.27,5626.26,44,153,0.037,224,83.1,25,0.063,1385.44,7969.85,-2343.59,852,0
2024-01-15,Clothing,West,500,27500.89,6034.85,61,103,0.0461,240,109.84,45,0.09,2712.91,10104.32,-4069.47,982,1
2024-01-15,Groceries,North,1052,4416.83,1211.75,159,232,0.0399,171,25.98,86,0.0817,872.12,3653.01,-2441.26,1570,2
2024-01-15,Groceries,South,813,8189.02,3272.83,66,240,0.0494,261,32.95,61,0.075,961.33,3790.37,-517.54,1215,2
2024-01-15,Groceries,East,879,11323.44,2499.14,64,303,0.0512,350,31.54,20,0.0228,936.18,4534.6,-2035.46,1512,3
2024-01-15,Groceries,West,878,19378.48,8422.14,105,306,0.0479,591,32.11,61,0.0695,1493.26,4135.16,4286.98,1870,1
2024-01-15,Furniture,North,105,51812.47,11783.18,6,13,0.0526,64,813.02,5,0.0476,5170.69,19945.36,-8162.18,230,1
2024-01-15,Furniture,South,142,44373.77,15315.39,15,50,0.0481,45,967.74,13,0.0915,5368.49,26604.85,-11289.46,307,1
2024-01-15,Furniture,East,189,88014.17,31923.04,16,85,0.0391,91,972.62,15,0.0794,5120.34,28416.44,3506.6,295,1
2024-01-15,Furniture,West,157,58207.17,12983.97,15,17,0.0514,80,733.89,3,0.0191,3740.32,21869.15,-8885.18,307,2
2024-01-15,Sports,North,489,35836.16,9590.7,39,81,0.0345,182,206.99,42,0.0859,3953.61,18432.93,-8842.23,472,0
2024-01-15,Sports,South,235,40839.28,16315.93,13,73,0.0411,201,203.33,11,0.0468,1768.75,8565.77,7750.16,469,1
2024-01-15,Sports,East,273,16025.16,3841.13,36,92,0.0495,81,191.72,21,0.0769,1901.2,7666.43,-3825.3,554,0
2024-01-15,Sports,West,244,20596.77,7244.41,23,91,0.0461,85,245.97,23,0.0943,1730.3,10157.41,-2913.0,448,3
2024-01-22,Electronics,North,360,59628.57,18524.0,34,112,0.0603,116,500.46,11,0.0306,6453.68,28475.07,-9951.07,457,1
2024-01-22,Electronics,South,376,75831.26,29714.17,1,72,0.0502,122,627.46,21,0.0559,8646.02,34151.07,-4436.9,612,1
2024-01-22,Electronics,East,352,85092.98,33579.35,19,90,0.0466,163,527.67,31,0.0881,12121.85,35118.68,-1539.33,655,4
2024-01-22,Electronics,West,275,57382.47,19431.62,14,95,0.0479,89,677.67,12,0.0436,5972.0,36180.23,-16748.61,555,0
2024-01-22,Clothing,North,465,19586.68,5559.32,47,157,0.0413,228,87.46,17,0.0366,1964.14,8900.47,-3341.15,973,2
2024-01-22,Clothing,South,715,21207.23,6980.75,57,214,0.0417,163,125.09,48,0.0671,2017.08,10135.33,-3154.58,1020,2
2024-01-22,Clothing,East,486,17326.78,4789.77,34,153,0.0358,219,80.5,46,0.0947,1486.9,8278.42,-3488.65,772,0
2024-01-22,Clothing,West,424,20708.83,7538.32,53,137,0.0419,195,103.55,38,0.0896,2380.37,10301.74,-2763.42,961,2
2024-01-22,Groceries,North,936,8476.95,2353.58,168,333,0.0356,307,27.42,23,0.0246,803.46,3839.03,-1485.45,1538,4
2024-01-22,Groceries,South,855,11137.2,2650.05,72,227,0.0353,342,31.9,79,0.0924,829.97,3797.44,-1147.39,1167,0
2024-01-22,Groceries,East,884,12127.64,5428.15,16,304,0.0522,352,33.49,65,0.0735,905.4,4474.53,953.62,1572,2
2024-01-22,Groceries,West,901,7135.29,3060.4,97,263,0.0444,216,31.56,34,0.0377,1308.95,4185.62,-1125.22,1865,0
2024-01-22,Furniture,North,135,44309.24,12277.08,13,26,0.0489,56,811.47,6,0.0444,4763.19,20246.95,-7969.87,228,0
2024-01-22,Furniture,South,149,57513.33,16066.56,9,39,0.0432,61,923.05,4,0.0268,4671.43,27078.31,-11011.75,302,2
2024-01-22,Furniture,East,159,71995.83,31492.22,7,56,0.04,79,926.63,15,0.0943,5563.16,29627.66,1864.56,283,2
2024-01-22,Furniture,West,114,24405.28,10022.06,15,38,0.0493,34,699.56,3,0.0263,3384.57,20534.26,-10512.2,326,3
2024-01-22,Sports,North,315,22818.98,9431.19,24,47,0.0467,109,218.3,24,0.0762,1684.91,10093.47,-662.28,432,2
2024-01-22,Sports,South,329,28506.75,7769.75,33,24,0.0449,135,211.76,7,0.0213,1982.83,8470.77,-701.02,442,1
2024-01-22,Sports,East,257,25015.92,10998.38,16,106,0.0441,124,196.99,13,0.0506,2133.32,7933.35,3065.03,496,0
2024-01-22,Sports,West,265,23702.1,7201.43,23,71,0.0505,91,249.35,12,0.0453,1885.69,10409.2,-3207.77,470,0
2024-01-29,Electronics,North,320,51295.22,21243.71,31,66,0.0709,95,517.46,18,0.0563,6442.12,24634.2,-3390.49,496,2
2024-01-29,Electronics,South,386,88874.93,29799.63,40,86,0.0468,144,591.65,29,0.0751,8478.89,35359.64,-5560.01,598,0
2024-01-29,Electronics,East,366,94238.89,21257.25,38,96,0.0505,184,521.33,21,0.0574,11523.75,33948.4,-12691.15,566,1
2024-01-29,Electronics,West,52,17038.06,5395.82,8,16,0.0428,25,667.09,1,0.0192,1350.29,9245.91,-3850.09,495,5
2024-01-29,Clothing,North,441,10033.31,3854.49,61,168,0.0428,112,88.55,36,0.0816,1704.17,8710.24,-4855.75,1003,2
2024-01-29,Clothing,South,444,23314.47,10428.68,53,139,0.0438,187,123.21,16,0.036,2000.67,10539.99,-111.31,1184,0
2024-01-29,Clothing,East,484,25013.61,7930.14,54,177,0.0393,318,82.58,42,0.0868,1464.38,8345.84,-415.7,870,0
2024-01-29,Clothing,West,396,20552.15,4571.68,48,30,0.0444,194,101.48,27,0.0682,2533.76,10177.57,-5605.89,944,0
2024-01-29,Groceries,North,959,13586.86,5584.86,93,148,0.0417,492,28.72,38,0.0396,876.42,3741.64,1843.22,1613,4
2024-01-29,Groceries,South,875,9583.13,2718.14,79,215,0.0494,282,33.56,84,0.096,901.5,3578.13,-859.99,1169,0
2024-01-29,Groceries,East,847,9026.88,3077.84,111,312,0.0476,279,32.89,29,0.0342,803.42,4484.04,-1406.2,1590,1
2024-01-29,Groceries,West,951,15401.48,4116.12,111,324,0.0553,510,30.64,90,0.0946,1179.62,4642.89,-526.77,1870,2
2024-01-29,Furniture,North,150,32252.26,7585.94,11,35,0.0444,41,804.67,8,0.0533,4484.71,20847.53,-13261.59,231,0
2024-01-29,Furniture,South,131,69705.79,15206.11,15,39,0.0475,74,909.12,6,0.0458,4922.1,29512.36,-14306.25,302,3
2024-01-29,Furniture,East,165,88901.52,30676.84,18,34,0.0344,93,928.77,13,0.0788,5411.42,27659.11,3017.73,288,1
2024-01-29,Furniture,West,117,43926.45,18112.6,13,19,0.0483,65,693.79,7,0.0598,3837.48,20427.2,-2314.6,293,1
2024-01-29,Sports,North,218,22339.55,9764.68,16,44,0.0411,105,218.23,8,0.0367,2345.51,10276.77,-512.09,490,3
2024-01-29,Sports,South,244,26214.76,6110.31,1,77,0.0488,127,210.63,10,0.041,1863.86,8511.7,-2401.39,461,3
2024-01-29,Sports,East,281,17076.71,3731.27,35,67,0.0427,90,196.9,5,0.0178,1916.83,8078.95,-4347.68,551,1
2024-01-29,Sports,West,232,27453.48,11576.29,8,72,0.0538,110,246.19,18,0.0776,1926.01,9290.1,2286.19,477,2
2024-02-05,Electronics,North,267,56288.67,19413.66,21,72,0.0564,113,522.84,14,0.0524,5836.15,25573.84,-6160.18,473,1
2024-02-05,Electronics,South,347,161364.6,43690.58,1,88,0.0488,259,595.47,15,0.0432,8192.76,35223.88,8466.7,713,3
2024-02-05,Electronics,East,320,88896.17,24381.3,28,79,0.0549,171,522.88,23,0.0719,11736.49,33927.77,-9546.47,583,3
2024-02-05,Electronics,West,188,65672.01,15617.67,27,65,0.0519,98,644.43,10,0.0532,6348.52,39077.19,-23459.52,552,0
2024-02-05,Clothing,North,473,21511.66,7921.66,48,162,0.0469,239,91.97,22,0.0465,1723.07,9046.61,-1124.95,934,3
2024-02-05,Clothing,South,676,19144.44,4880.55,26,138,0.0467,144,127.67,63,0.0932,1896.86,10542.83,-5662.28,1063,4
2024-02-05,Clothing,East,412,24907.03,5418.99,53,196,0.0351,300,80.63,35,0.085,1499.91,8674.98,-3255.99,850,0
2024-02-05,Clothing,West,566,22824.94,6959.21,16,113,0.0462,203,108.2,47,0.083,2293.25,10379.87,-3420.66,997,2
2024-02-05,Groceries,North,790,10840.71,4694.05,114,323,0.0422,392,27.83,15,0.019,848.28,3807.53,886.52,1585,1
2024-02-05,Groceries,South,849,10547.58,2207.35,57,292,0.0383,325,32.38,71,0.0836,944.06,3640.43,-1433.08,1221,1
2024-02-05,Groceries,East,1042,7334.43,1734.6,29,321,0.0475,225,33.0,98,0.094,887.16,4385.93,-2651.33,1544,0
2024-02-05,Groceries,West,890,17960.44,3659.96,101,275,0.0581,554,31.3,43,0.0483,1294.55,4488.89,-828.93,1836,3
2024-02-05,Furniture,North,123,27494.18,6383.01,13,35,0.0575,35,792.26,2,0.0163,4532.07,19719.92,-13336.91,237,3
2024-02-05,Furniture,South,145,65712.87,17812.4,17,26,0.0484,68,933.39,8,0.0552,4741.94,27404.06,-9591.66,307,2
2024-02-05,Furniture,East,183,82010.94,29965.4,9,42,0.0386,89,921.0,18,0.0984,5259.37,29308.56,656.84,280,1
2024-02-05,Furniture,West,112,64178.66,25943.22,7,58,0.0474,96,672.41,7,0.0625,4070.81,21300.27,4642.95,317,0
2024-02-05,Sports,North,266,22479.93,10067.38,21,60,0.041,103,225.32,9,0.0338,2097.66,9373.7,693.68,510,0
2024-02-05,Sports,South,239,24131.66,6223.39,28,60,0.0427,117,209.0,15,0.0628,1723.79,8631.31,-2407.92,457,1
2024-02-05,Sports,East,315,14466.83,4991.47,41,55,0.047,77,197.66,29,0.0921,1929.76,7567.02,-2575.55,531,0
2024-02-05,Sports,West,245,28890.77,8341.69,21,94,0.0525,113,244.64,18,0.0735,1865.86,9847.43,-1505.74,479,5
2024-02-12,Electronics,North,259,63878.51,23777.67,24,71,0.0604,104,611.52,20,0.0772,5981.57,25681.89,-1904.22,500,3
2024-02-12,Electronics,South,339,101674.21,42573.51,34,75,0.0498,161,622.55,17,0.0501,8783.47,36642.25,5931.26,585,0
2024-02-12,Electronics,East,210,83504.03,27219.36,46,73,0.0482,163,537.98,8,0.0381,11554.57,35340.3,-8120.94,519,0
2024-02-12,Electronics,West,421,110189.03,34839.7,36,92,0.0451,158,682.77,25,0.0594,7328.53,38183.49,-3343.79,569,0
2024-02-12,Clothing,North,481,21759.52,6789.21,36,160,0.0467,237,91.22,19,0.0395,1855.44,8673.85,-1884.64,941,2
2024-02-12,Clothing,South,502,24719.1,5554.86,44,69,0.0452,193,125.69,20,0.0398,1963.59,10381.91,-4827.05,1162,1
2024-02-12,Clothing,East,448,12941.39,2699.51,29,137,0.0372,161,83.34,31,0.0692,1343.14,7780.53,-5081.02,751,1
2024-02-12,Clothing,West,352,20226.52,4282.37,61,123,0.047,200,104.48,30,0.0852,2471.66,10580.65,-6298.28,1042,2
2024-02-12,Groceries,North,875,11179.8,3262.08,103,294,0.0392,416,27.43,18,0.0206,764.45,3970.06,-707.98,1523,1
2024-02-12,Groceries,South,915,10520.87,2512.53,86,278,0.0621,317,32.14,87,0.0951,948.54,3825.33,-1312.8,1206,0
2024-02-12,Groceries,East,855,11620.26,2617.44,60,253,0.0491,348,32.64,72,0.0842,781.84,4271.49,-1654.05,1494,0
2024-02-12,Groceries,West,966,17970.28,6797.23,105,243,0.0486,656,28.68,71,0.0735,1182.3,4745.23,2052.0,1876,2
2024-02-12,Furniture,North,124,101557.1,40831.5,12,36,0.0503,126,782.07,6,0.0484,4406.72,20220.3,20611.2,230,0
2024-02-12,Furniture,South,144,56774.64,13426.47,20,41,0.0428,62,950.16,3,0.0208,4254.24,27039.52,-13613.05,309,2
2024-02-12,Furniture,East,188,58339.32,11981.94,16,49,0.0389,63,931.8,7,0.0372,5354.12,28823.75,-16841.81,296,3
2024-02-12,Furniture,West,150,69312.56,30863.13,17,38,0.0465,96,695.87,6,0.04,3664.33,22037.58,8825.55,323,2
2024-02-12,Sports,North,296,22774.94,6304.45,24,59,0.0426,98,221.6,16,0.0541,2101.47,9455.27,-3150.82,452,1
2024-02-12,Sports,South,245,24110.81,9112.66,41,82,0.0408,115,202.77,5,0.0204,1659.78,8448.49,664.17,449,3
2024-02-12,Sports,East,294,20352.97,8415.09,44,92,0.047,104,195.69,14,0.0476,1938.09,7692.2,722.89,545,1
2024-02-12,Sports,West,293,22021.32,4909.17,19,38,0.048,93,246.6,13,0.0444,2151.23,9680.18,-4771.01,496,4
2024-02-19,Electronics,North,306,50948.32,18975.48,23,128,0.0634,93,576.39,23,0.0752,5956.81,24406.63,-5431.15,478,2
2024-02-19,Electronics,South,275,73457.97,18967.89,35,76,0.0487,118,626.55,23,0.0836,7997.51,35827.8,-16859.91,569,2
2024-02-19,Electronics,East,350,77880.74,21257.43,30,73,0.0493,150,527.95,13,0.0371,11449.54,35171.32,-13913.89,543,3
2024-02-19,Electronics,West,240,45794.31,16217.34,28,69,0.0413,72,669.37,7,0.0292,6575.84,39167.02,-22949.68,560,1
2024-02-19,Clothing,North,961,38676.48,15152.89,67,308,0.0459,455,88.82,69,0.0718,3859.46,16529.94,-1377.05,958,3
2024-02-19,Clothing,South,382,24131.32,10048.63,75,76,0.039,183,126.24,29,0.0759,1850.16,10372.93,-324.3,1169,0
2024-02-19,Clothing,East,400,18912.39,7450.48,32,113,0.0433,231,81.55,16,0.04,1341.98,8150.0,-699.52,814,0
2024-02-19,Clothing,West,446,18039.47,7977.04,51,124,0.0373,176,103.59,40,0.0897,2396.8,10360.01,-2382.97,961,0
2024-02-19,Groceries,North,874,10882.72,4748.57,120,268,0.0388,365,29.33,84,0.0961,803.91,3643.34,1105.23,1511,3
2024-02-19,Groceries,South,922,9345.7,3151.51,43,203,0.0496,293,32.17,22,0.0239,892.13,3626.44,-474.93,1171,3
2024-02-19,Groceries,East,924,9384.93,2261.09,93,283,0.0488,282,32.64,66,0.0714,834.28,4490.72,-2229.63,1562,3
2024-02-19,Groceries,West,2156,39666.87,11901.27,250,872,0.0563,1188,32.12,154,0.0714,3068.18,9650.41,2250.86,1920,4
2024-02-19,Furniture,North,136,46334.36,9423.47,8,33,0.0496,61,778.26,9,0.0662,5071.61,19786.33,-10362.86,221,1
2024-02-19,Furniture,South,127,73616.2,16980.56,14,50,0.0523,83,872.58,2,0.0157,4886.36,25920.58,-8940.02,298,2
2024-02-19,Furniture,East,161,74837.01,26110.18,9,45,0.038,79,935.41,11,0.0683,5403.38,27511.35,-1401.17,323,0
2024-02-19,Furniture,West,125,53639.89,22822.07,16,51,0.0528,79,696.35,7,0.056,4240.1,21208.01,1614.06,313,2
2024-02-19,Sports,North,219,18559.88,4838.27,18,78,0.0475,93,197.83,19,0.0868,2165.42,8683.04,-3844.77,491,3
2024-02-19,Sports,South,227,18191.62,5945.3,21,64,0.0344,92,203.47,14,0.0617,1664.72,8515.59,-2570.29,444,4
2024-02-19,Sports,East,288,17028.74,4223.61,27,120,0.0524,89,196.58,6,0.0208,1884.98,8061.32,-3837.71,538,0
2024-02-19,Sports,West,301,23229.22,10126.9,12,58,0.0492,93,245.64,11,0.0365,2001.87,9887.8,239.1,464,1
2024-02-26,Electronics,North,293,61747.84,25181.7,22,62,0.0543,109,560.19,22,0.0751,5244.93,25261.48,-79.78,476,2
2024-02-26,Electronics,South,700,180700.1,74342.37,136,246,0.0475,283,651.48,16,0.0229,19743.63,90663.34,-16320.97,588,1
2024-02-26,Electronics,East,330,67833.51,22739.05,8,98,0.0504,125,520.45,10,0.0303,11207.33,35608.33,-12869.28,548,2
2024-02-26,Electronics,West,288,74482.2,23245.91,34,86,0.0472,116,658.27,5,0.0174,7086.81,37875.62,-14629.71,629,2
2024-02-26,Clothing,North,471,13747.12,5825.73,45,154,0.044,161,85.77,10,0.0212,1876.23,9130.43,-3304.7,953,0
2024-02-26,Clothing,South,642,17208.78,5867.57,71,144,0.045,145,123.99,16,0.0249,1933.37,10598.19,-4730.62,1051,2
2024-02-26,Clothing,East,396,19832.84,4362.29,36,156,0.0363,223,86.39,39,0.0985,1460.33,8242.43,-3880.14,881,0
2024-02-26,Clothing,West,435,22277.99,7288.07,28,98,0.0405,213,103.9,42,0.0966,2407.52,10669.28,-3381.21,976,3
2024-02-26,Groceries,North,783,6326.11,2352.03,36,297,0.0398,240,27.14,61,0.0779,752.22,3653.21,-1301.18,1572,4
2024-02-26,Groceries,South,865,8365.23,3409.27,69,324,0.0413,258,32.79,75,0.0867,923.22,3493.34,-84.07,1226,3
2024-02-26,Groceries,East,1013,8309.87,2321.23,27,305,0.0488,266,31.3,59,0.0582,855.61,4336.04,-2014.81,1563,3
2024-02-26,Groceries,West,956,13893.13,3448.45,107,368,0.0517,453,30.48,45,0.0471,1468.15,4629.8,-1181.35,1909,3
2024-02-26,Furniture,North,122,23436.36,6507.54,14,32,0.0496,30,804.41,9,0.0738,5090.43,21424.51,-14916.97,227,0
2024-02-26,Furniture,South,141,79102.48,25463.94,17,38,0.0466,82,956.6,12,0.0851,4832.47,28106.66,-2642.72,305,1
2024-02-26,Furniture,East,306,187982.63,38052.54,29,78,0.0334,192,948.03,6,0.0196,10664.9,59867.2,-21814.66,300,2
2024-02-26,Furniture,West,148,60577.32,24608.44,19,37,0.0532,89,683.04,14,0.0946,3619.72,23688.87,919.57,305,2
2024-02-26,Sports,North,233,24784.96,8227.9,28,95,0.0363,106,226.0,17,0.073,2382.87,9412.88,-1184.98,507,2
2024-02-26,Sports,South,229,22821.67,8779.21,25,67,0.041,106,213.41,13,0.0568,1711.79,8155.79,623.42,448,3
2024-02-26,Sports,East,323,14624.5,5632.28,30,104,0.0519,79,194.6,19,0.0588,1980.55,8340.19,-2707.91,536,1
2024-02-26,Sports,West,412,48057.18,15352.35,41,152,0.0563,200,250.42,9,0.0218,3231.83,17716.76,-2364.41,481,1
2024-03-04,Electronics,North,311,60689.4,21378.49,33,95,0.0597,103,579.4,10,0.0322,7377.66,26397.85,-5019.36,500,0
2024-03-04,Electronics,South,324,94968.76,26882.2,78,107,0.0481,144,630.39,7,0.0216,8867.21,35818.29,-8936.09,643,0
2024-03-04,Electronics,East,351,93744.22,30935.29,38,96,0.0522,174,523.68,28,0.0798,13187.7,34940.25,-4004.96,562,2
2024-03-04,Electronics,West,345,96141.44,24771.46,40,119,0.0452,140,669.02,34,0.0986,7786.16,36544.79,-11773.33,609,1
2024-03-04,Clothing,North,518,21379.83,5189.91,58,171,0.0424,249,88.43,50,0.0965,2179.22,8791.2,-3601.29,960,4
2024-03-04,Clothing,South,737,24561.28,5097.69,76,224,0.0408,195,125.02,30,0.0407,2252.31,10343.42,-5245.73,1100,2
2024-03-04,Clothing,East,574,24356.0,9405.36,72,187,0.0387,305,82.03,22,0.0383,1629.32,7348.44,2056.92,861,1
2024-03-04,Clothing,West,578,29062.13,10426.27,56,168,0.0479,298,102.33,46,0.0796,3243.58,10343.87,82.4,971,4
2024-03-04,Groceries,North,834,5278.0,1303.83,98,328,0.0424,194,27.31,29,0.0348,783.59,3656.68,-2352.85,1611,2
2024-03-04,Groceries,South,822,11432.47,3757.9,52,271,0.0503,323,34.17,63,0.0766,921.08,3588.01,169.89,1164,0
2024-03-04,Groceries,East,929,15379.45,4751.53,56,313,0.0485,462,32.8,24,0.0258,942.08,4546.25,205.28,1573,3
2024-03-04,Groceries,West,915,7211.36,1485.79,98,373,0.0483,269,28.19,30,0.0328,1433.17,4901.2,-3415.41,1870,0
2024-03-04,Furniture,North,123,25207.72,8519.12,14,34,0.0554,32,808.44,9,0.0732,5935.91,19879.9,-11360.78,235,0
2024-03-04,Furniture,South,152,92529.91,21922.58,21,46,0.0463,97,944.73,3,0.0197,5350.64,27001.73,-5079.15,296,2
2024-03-04,Furniture,East,427,166379.25,56372.37,33,126,0.0351,186,920.23,25,0.0585,13606.92,68045.74,-11673.37,308,1
2024-03-04,Furniture,West,154,43538.8,13024.56,16,49,0.0539,61,714.93,12,0.0779,3749.23,22377.35,-9352.79,300,1
2024-03-04,Sports,North,389,23494.55,6845.72,21,59,0.0407,112,209.08,37,0.0951,2102.04,8543.13,-1697.41,458,2
2024-03-04,Sports,South,272,19515.64,5143.82,12,67,0.0368,95,212.09,18,0.0662,2129.63,8552.65,-3408.83,444,3
2024-03-04,Sports,East,243,19452.0,5111.72,42,131,0.0452,101,198.34,24,0.0988,2031.6,8501.61,-3389.89,551,0
2024-03-04,Sports,West,553,65928.4,18409.9,37,206,0.0475,255,246.5,34,0.0615,5099.02,22215.02,-3805.12,464,4
2024-03-11,Electronics,North,360,70074.07,19685.63,30,126,0.0612,114,585.64,20,0.0556,6729.54,26661.82,-6976.19,499,0
2024-03-11,Electronics,South,397,78886.63,23561.27,76,75,0.0509,126,630.46,29,0.073,9096.91,38313.53,-14752.26,605,0
2024-03-11,Electronics,East,323,79924.91,29435.59,45,58,0.0528,152,531.95,17,0.0526,13012.97,36163.01,-6727.42,626,0
2024-03-11,Electronics,West,322,72849.4,19169.62,1,66,0.052,113,661.04,16,0.0497,8117.38,37096.87,-17927.25,635,5
2024-03-11,Clothing,North,548,20263.57,8081.42,58,214,0.045,235,87.6,17,0.031,2112.93,8931.89,-850.47,962,2
2024-03-11,Clothing,South,531,20113.69,6819.3,65,97,0.0408,155,124.76,12,0.0226,2190.12,10006.07,-3186.77,1067,3
2024-03-11,Clothing,East,602,32568.26,12566.57,69,239,0.0399,384,87.18,41,0.0681,1567.88,7766.04,4800.53,907,1
2024-03-11,Clothing,West,652,29773.55,12467.57,59,121,0.0443,279,106.86,25,0.0383,3163.03,10016.0,2451.57,951,5
2024-03-11,Groceries,North,864,6559.74,1624.95,64,286,0.0392,224,29.35,53,0.0613,823.69,3790.84,-2165.89,1577,2
2024-03-11,Groceries,South,821,9257.06,3272.12,67,163,0.0662,273,32.96,35,0.0426,952.68,3836.43,-564.31,1170,1
2024-03-11,Groceries,East,863,5560.34,1764.92,144,226,0.0523,182,31.87,34,0.0394,797.92,4357.25,-2592.33,1532,3
2024-03-11,Groceries,West,873,6681.86,2595.23,102,344,0.0548,211,32.73,65,0.0745,1257.7,4913.3,-2318.07,1866,2
2024-03-11,Furniture,North,150,71534.06,15313.76,12,31,0.0526,88,783.87,9,0.06,6387.68,20515.45,-5201.69,237,0
2024-03-11,Furniture,South,154,118203.51,29437.23,27,46,0.0477,131,937.92,3,0.0195,5255.63,27436.07,2001.16,307,3
2024-03-11,Furniture,East,199,100899.96,42708.48,15,43,0.0382,117,877.59,16,0.0804,6305.75,27900.76,14807.72,340,2
2024-03-11,Furniture,West,165,47380.69,9819.42,18,32,0.0526,71,674.82,6,0.0364,4225.69,20820.69,-11001.27,279,1
2024-03-11,Sports,North,338,22705.51,5256.54,22,76,0.047,109,211.97,8,0.0237,2750.33,9326.03,-4069.49,482,3
2024-03-11,Sports,South,195,16070.98,6117.57,21,33,0.0383,78,205.78,10,0.0513,2108.74,8959.58,-2842.01,442,0
2024-03-11,Sports,East,411,18977.24,5731.42,48,101,0.0496,95,196.64,20,0.0487,2415.17,7451.29,-1719.87,519,0
2024-03-11,Sports,West,258,28787.63,6127.67,14,119,0.0486,121,249.81,15,0.0581,2150.44,9755.03,-3627.36,469,1
2024-03-18,Electronics,North,369,75112.42,30770.41,32,84,0.0673,127,602.15,23,0.0623,7346.29,26446.69,4323.72,471,2
2024-03-18,Electronics,South,346,130494.56,53064.32,38,70,0.0517,190,694.0,7,0.0202,10071.23,39825.28,13239.04,638,1
2024-03-18,Electronics,East,278,101282.52,33896.98,32,127,0.0493,187,518.18,12,0.0432,12558.18,34956.41,-1059.43,537,3
2024-03-18,Electronics,West,339,32787.11,9345.22,37,82,0.0557,48,689.98,8,0.0236,7251.07,32251.95,-22906.73,575,2
2024-03-18,Clothing,North,575,20103.91,8818.14,50,158,0.0465,232,87.58,40,0.0696,1977.05,8656.39,161.75,994,2
2024-03-18,Clothing,South,851,30572.19,7982.48,62,153,0.0473,242,125.84,34,0.04,2345.22,10567.02,-2584.54,1154,1
2024-03-18,Clothing,East,680,39060.72,13582.71,39,211,0.0365,455,83.19,20,0.0294,1660.69,8152.39,5430.32,743,0
2024-03-18,Clothing,West,562,25559.07,9152.4,66,170,0.04,244,105.04,50,0.089,3235.8,10312.43,-1160.03,1056,1
2024-03-18,Groceries,North,877,12589.93,4371.0,64,288,0.0407,462,28.21,59,0.0673,782.02,3923.06,447.94,1539,1
2024-03-18,Groceries,South,923,10772.48,3989.09,59,233,0.0488,315,33.29,44,0.0477,1025.63,3627.15,361.94,1154,3
2024-03-18,Groceries,East,886,13494.11,4653.32,39,290,0.0502,405,31.85,39,0.044,800.85,4522.4,130.92,1537,2
2024-03-18,Groceries,West,944,11219.22,2774.11,114,332,0.0576,328,32.66,46,0.0487,1378.88,4435.13,-1661.02,1882,3
2024-03-18,Furniture,North,130,41140.79,8869.54,17,41,0.0441,50,793.55,10,0.0769,4694.23,20953.28,-12083.74,234,0
2024-03-18,Furniture,South,165,70576.86,20889.56,14,44,0.0483,71,965.16,12,0.0727,4880.4,26952.2,-6062.64,308,2
2024-03-18,Furniture,East,210,51983.6,16653.0,12,90,0.0336,55,945.52,14,0.0667,5625.15,28140.63,-11487.63,290,0
2024-03-18,Furniture,West,158,60463.13,12337.85,13,44,0.0454,84,691.96,14,0.0886,4778.26,22490.67,-10152.82,292,1
